#name	rank	LBI
A/Saint-Petersburg/RII-1668S/2020|2020-01-27|EPI_ISL_471387	20	1.448498500024126
A/Moscow/CRIE/21/2022|2022-11-05|EPI_ISL_15800983	21	1.4391191557815246
A/Krasnoyarsk/RII-MH129620S/2023|2023-01-25|EPI_ISL_17674746	22	1.270357094593004
A/Kirov/CRIE/149/2022|2022-11-28|EPI_ISL_16044182	23	1.2293192478581474
A/Stavropol/11/2016|2016-01-18|EPI_ISL_209017	24	1.2266535310360653
A/Nizhni_Novgorod/RII-MH124418S/2022|2022-12-02|EPI_ISL_16738396	25	1.0659105125607815
A/Elista/RII-MH123213S/2022|2022-12-11|EPI_ISL_16738112	26	1.0657255987175427
A/Podporozhie/RII-7986S/2022|2022-12-25|EPI_ISL_16737169=A/Podporozhie/RII-7176S/2022|2022-12-17|EPI_ISL_16737052	27	1.051465143964866
A/Saint-Petersburg/RII-5236S/2022|2022-12-08|EPI_ISL_16308862	28	1.0514540563301589
A/Tula/CRIE/264/2019|2019-02-08|EPI_ISL_353271	29	1.0453935555960732
A/Saint-Petersburg/RII2208S/2016|2016-02-09|EPI_ISL_234029	30	1.029927179040781
A/IIV-Moscow/188/2015|2015-12-19|EPI_ISL_207528	31	1.0240876187923638
A/IIV-Birobidzhan/133-B/2016|2016-02-09|EPI_ISL_227366	32	1.0227152993947484
A/Saint-Petersburg/RII-5387S/2022|2022-12-09|EPI_ISL_16733558	33	0.9905690992772961
A/St_Petersburg/CRIE/140/2022|2022-11-26|EPI_ISL_16044173	34	0.9905690992772961
A/Bryansk/CRIE-57/2016|2016-01-21|EPI_ISL_232061	35	0.9903773564153212
A/Moscow/3/2016|2016-01-12|EPI_ISL_218161	36	0.9903773564153212
A/Khabarovsk/RII11/2016|2016-01-26|EPI_ISL_233991	37	0.9875752673472924
A/Saint-Petersburg/RII-5007S/2022|2022-12-06|EPI_ISL_16292782	38	0.9834169314494673
A/Moscow/95/2020|2020-02-26|EPI_ISL_517735	39	0.9740060191245271
A/Saint-Petersburg/RII-2327S/2020|2020-02-14|EPI_ISL_419121	40	0.9711200573868687
A/Vologda/CRIE/155/2020|2020-01-16|EPI_ISL_522774	41	0.9565557873744645
A/Saint-Petersburg/RII-330/2019|2019-11-27|EPI_ISL_401517	42	0.9386059465048051
A/Saint-Petersburg/2219V/2019|2019-11-27|EPI_ISL_403684	43	0.9386059465048051
A/St__Petersburg/RII-330/2019|2019-11-27|EPI_ISL_404516=A/St__Petersburg/RII-255S/2019|2019-11-27|EPI_ISL_404517	44	0.9386059465048051
A/St__Petersburg/2219V/2019|2019-11-27|EPI_ISL_411202	45	0.9386059465048051
A/Saint-Petersburg/RII-497S/2019|2019-01-13|EPI_ISL_337232	46	0.933542377674667
A/Yekaterinburg/111-l11V/2022|2022-11-21|EPI_ISL_16298722	47	0.9309757982340543
A/Tver/107-l1V/2022|2022-11-28|EPI_ISL_16142416=A/Krasnoyarsk/119-ll10V/2022|2022-11-25|EPI_ISL_16299317	48	0.9309757982340543
A/KhMAO/133-t5V/2022|2022-11-30|EPI_ISL_16502190	49	0.9309757982340543
A/Yekaterinburg/17/2019|2019-01-05|EPI_ISL_338311	50	0.9161634355620071
A/Vologda/01/2022|2022-12-05|EPI_ISL_16764150	51	0.9031045940619271
A/Khabarovsk/258/2023|2023-01-17|EPI_ISL_17796874	52	0.9031045940619271
A/Cheboksary/115/2020|2020-03-10|EPI_ISL_527212=A/Moscow/104/2020|2020-03-12|EPI_ISL_527237	53	0.8890124586630441
A/Krasnoyarsk/02/2023|2023-01-23|EPI_ISL_17712206=A/Krasnoyarsk/RII-MH129614S/2023|2023-01-23|EPI_ISL_17674744=A/Krasnoyarsk/RII-MH129598S/2023|2023-01-16|EPI_ISL_17674739	54	0.8767156706313661
A/Tula/CRIE/211/2020|2020-01-28|EPI_ISL_518020	55	0.8763661225896928
A/Maykop/CRIE/234/2022|2022-12-08|EPI_ISL_16212121	56	0.875887204066217
A/Human/Moscow/7/2020|2020-01-13|EPI_ISL_411848	57	0.8732276155297103
A/Saint-Petersburg/RII-2585S/2020|2020-02-21|EPI_ISL_419131=A/Saint-Petersburg/RII-1244S/2020|2020-01-21|EPI_ISL_407110=A/Ekaterinburg/RII-1377S/2020|2020-01-13|EPI_ISL_407128	58	0.8732276155297103
A/St_Petersburg/CRIE-PHP/2009|2009-07-18|EPI_ISL_75857	59	0.8675627352283373
A/Murmansk/CRIE-DII/2009|2009-09-21|EPI_ISL_75841=A/Murmansk/CRIE-LKA/2009|2009-09-21|EPI_ISL_75843=A/Murmansk/CRIE-PAI/2009|2009-09-17|EPI_ISL_75842=A/Murmansk/CRIE-JAS/2009|2009-09-21|EPI_ISL_75844	60	0.867400277481316
A/Saint-Petersburg/RII-6947S/2022|2022-12-20|EPI_ISL_16737046	61	0.861588192044204
A/Saint-Petersburg/RII-8145S/2022|2022-12-30|EPI_ISL_16737185=A/Saint-Petersburg/RII-7995S/2022|2022-12-28|EPI_ISL_16737174=A/Podporozhie/RII-7994S/2022|2022-12-28|EPI_ISL_16737173=A/Podporozhie/RII-7993S/2022|2022-12-28|EPI_ISL_16737172=A/Podporozhie/RI	62	0.8581143268931822
A/St_Petersburg/01/2009|2009-09-21|EPI_ISL_62326	63	0.8527097766469909
A/Belgorod/CRIE/462/2022|2022-12-21|EPI_ISL_16524653=A/Belgorod/CRIE/468/2022|2022-12-23|EPI_ISL_16524630	64	0.8468480824012421
A/Moscow/CRIE/20/2022|2022-11-06|EPI_ISL_15800982	65	0.8442678051552222
A/Saint-Petersburg/RII-8025S/2022|2022-12-28|EPI_ISL_16737177	66	0.8434398326424439
A/Vladimir/141/2015|2015-02-25|EPI_ISL_193593	67	0.8317798202923584
A/Moscow/CRIE-169/2016|2016-02-15|EPI_ISL_232391	68	0.8270251996684492
A/Omsk/138-br7V/2022|2022-12-06|EPI_ISL_16646091	69	0.8065464025781189
A/Saint-Petersburg/RII-4474S/2022|2022-11-29|EPI_ISL_16283235	70	0.7958312249210717
A/Omsk/138-l7V/2022|2022-12-06|EPI_ISL_16646093	71	0.7794953725394006
A/Chita/RII-MH128099S/2022|2022-12-23|EPI_ISL_17646635	72	0.7701736672754245
A/Novosibirsk/RII-27106S/2020|2020-02-25|EPI_ISL_497910	73	0.7624072329187744
A/Gatchina/RII-1848M/2019|2019-02-08|EPI_ISL_351697	74	0.7549476771973844
A/Ulyanovsk/CRIE/284/2020|2020-03-26|EPI_ISL_518018	75	0.7386565060783212
A/Saint-Petersburg/RII-5354S/2022|2022-12-09|EPI_ISL_16309645	76	0.724700658682368
A/Samara/30/2022|2022-12-20|EPI_ISL_17672738	77	0.7192766734284344
A/Saint-Petersburg/RII-6512S/2022|2022-12-19|EPI_ISL_16733597	78	0.7149562903652875
A/Moscow/CRIE/194/2020|2020-02-06|EPI_ISL_522775	79	0.7112188532475207
A/Saint-Petersburg/RII-648S/2018|2018-01-22|EPI_ISL_297763	80	0.7020466199160498
A/Vologda/384/2019|2019-02-28|EPI_ISL_352144	81	0.6987457963593653
A/Cherepovets/RII-3759M/2019|2019-02-28|EPI_ISL_350720	82	0.6987457963593653
A/Saint-Petersburg/RII-3918S/2020|2020-03-18|EPI_ISL_471336	83	0.6920173666097091
A/Krasnoyarsk/263-39V/2023|2023-01-16|EPI_ISL_17776965	84	0.6918138728072022
A/Saint-Petersburg/RII-4238S/2020|2020-03-23|EPI_ISL_471341	85	0.6779420503069212
A/Saint-Petersburg/RII-483S/2019|2019-01-09|EPI_ISL_337237	86	0.6765838225723434
A/Voronezh/CRIE/14/2017|2017-12-07|EPI_ISL_308750	87	0.6734729679419735
A/Kostroma/CRIE/352/2018|2018-04-10|EPI_ISL_315950	88	0.6653298549895366
A/St_Petersburg/CRIE/95/2022|2022-11-21|EPI_ISL_15984919=A/St_Petersburg/CRIE/73/2022|2022-11-18|EPI_ISL_15961018	89	0.6600224548809799
A/IIV-Moscow/204/2015|2015-12-22|EPI_ISL_207540	90	0.6567348842527276
A/Yakutsk/RII-1087S/2019|2019-01-16|EPI_ISL_337427	91	0.6558795817310195
A/Saint-Petersburg/RII-5117S/2022|2022-12-07|EPI_ISL_16308842	92	0.6551167500790107
A/Moscow/CRIE/519/2023|2023-01-07|EPI_ISL_16810987	93	0.6551167500790107
A/Kuzhener/RII-MH121066S/2022|2022-12-05|EPI_ISL_16738088	94	0.6493186532423635
A/Moscow/161/2015|2015-12-14|EPI_ISL_213553	95	0.6474210889766936
A/IIV-Moscow/161/2015|2015-12-14|EPI_ISL_207508	96	0.6474210889766936
A/Penza/CRIE-258/2016|2016-02-05|EPI_ISL_232454	97	0.6432718708313022
A/Tomsk/1767/2016|2016-02-12|EPI_ISL_253222	98	0.6432718708313022
A/Moscow/CRIE-13/2016|2015-12-25|EPI_ISL_231619	99	0.6368141378668805
A/Ryazan/CRIE-78/2016|2016-01-22|EPI_ISL_232112	100	0.6368141378668805
A/Krasnoyarsk/253-32V/2023|2023-01-11|EPI_ISL_17776966	101	0.6262917312716986
A/Saint-Petersburg/RII-56/2023|2023-01-23|EPI_ISL_17712195=A/Podporozhie/RII-10618M/2023|2023-01-23|EPI_ISL_17672762=A/Saint-Petersburg/RII-39/2022|2022-11-28|EPI_ISL_17674774	102	0.6252645259408173
A/Saint-Petersburg/RII-331S/2018|2018-12-30|EPI_ISL_337127	103	0.6244692108896885
A/Podporozhie/RII-1774S/2019|2019-02-04|EPI_ISL_350642	104	0.6244692108896885
A/St_Petersburg/RII-331S/2019|2019-01-03|EPI_ISL_344767	105	0.6244692108896885
A/Krasnoyarsk/13/2022|2022-12-27|EPI_ISL_17712204=A/Krasnoyarsk/RII-MH129581S/2022|2022-12-27|EPI_ISL_17674732	106	0.6220279047612453
A/Arkhangelsk/CRIE/575/2023|2023-01-25|EPI_ISL_16858466	107	0.6220094098301197
A/Saint-Petersburg/RII-8220S/2022|2022-12-31|EPI_ISL_16737189=A/Saint-Petersburg/RII-7605S/2022|2022-12-14|EPI_ISL_16737095=A/Kuzhener/RII-MH121044S/2022|2022-11-30|EPI_ISL_16738257=A/Saint-Petersburg/RII-116/2022|2022-12-03|EPI_ISL_17672680=A/Saint-Pete	108	0.6220094098301197
A/Saint-Petersburg/RII-4527S/2022|2022-12-05|EPI_ISL_16295814=A/Saint-Petersburg/RII-6006S/2022|2022-12-12|EPI_ISL_16823174	109	0.6220094098301197
A/Ekaterinburg/RII12/2016|2016-02-08|EPI_ISL_233974	110	0.6176405349615902
A/Kursk/CRIE-307/2016|2016-03-20|EPI_ISL_232486	111	0.6176405349615902
A/Saint-Petersburg/RII-2402S/2020|2020-02-18|EPI_ISL_419048	112	0.6171583582342227
A/Saratov/CRIE-MDA/2009|2009-08-14|EPI_ISL_75859	113	0.6170900204223924
A/Vologda/CRIE/252/2020|2020-02-25|EPI_ISL_518023	114	0.6162285952760405
A/Murmansk/CRIE/158/2020|2020-01-23|EPI_ISL_518019	115	0.6162285952760405
A/Omsk/RII01/2016|2016-01-11|EPI_ISL_233958	116	0.6129287964576888
A/Moscow_oblast/CRIE-67/2016|2016-01-19|EPI_ISL_232072	117	0.610659721091324
A/Moscow/CHE-13/2019|2019-03-22|EPI_ISL_364602	118	0.6054237085598475
A/Moscow/13/2019|2019-03-05|EPI_ISL_377825	119	0.6054237085598475
A/Moscow/13/2019|2019-03-05|EPI_ISL_357955	120	0.6054237085598475
A/Saint-Petersburg/RII-5349S/2022|2022-12-09|EPI_ISL_16309568	121	0.6050839787202605
A/Kaluga/CRIE/20/2019|2019-11-30|EPI_ISL_400384	122	0.6043526259043794
A/Saint-Petersburg/RII-2872S/2020|2020-02-27|EPI_ISL_419061	123	0.6025424663144778
A/Moscow/CRIE-281/2016|2016-02-03|EPI_ISL_232467	124	0.5962732270442039
A/Khabarovsk/94/2022|2022-12-12|EPI_ISL_17680682=A/Khabarovsk/94/2022|2022-12-12|EPI_ISL_16740382	125	0.5939320308682315
A/Novosibirsk/RII-7_371S/2022|2022-12-29|EPI_ISL_17635503=A/Novosibirsk/RII-7_372S/2022|2022-12-29|EPI_ISL_17635504	126	0.5905482853034003
A/Khabarovsk/194/2022|2022-12-24|EPI_ISL_17646591=A/Khabarovsk/194/2022|2022-12-24|EPI_ISL_17796866	127	0.5878682268105296
A/IIV-Moscow/52-L/2016|2016-02-16|EPI_ISL_1295901	128	0.5810521555664557
A/Moscow/CRIE-129/2016|2016-01-22|EPI_ISL_232196	129	0.5810521555664557
A/Novosibirsk/RII-7_322S/2022|2022-12-23|EPI_ISL_16811018	130	0.5743436191117195
A/Cheboksary/IIV-92/2011|2011-02-22|EPI_ISL_97359	131	0.5743112771786056
A/Saint-Petersburg/RII-1713S/2020|2020-02-03|EPI_ISL_419016	132	0.5705270147991015
A/Ulyanovsk/CRIE-294/2016|2016-02-11|EPI_ISL_232474	133	0.568829617303167
A/Saint-Petersburg/RII-4857S/2022|2022-12-05|EPI_ISL_16292764=A/Saint-Petersburg/RII-5335S/2022|2022-12-05|EPI_ISL_16309566	134	0.563415423853296
A/Saransk/CRIE/162/2019|2019-01-28|EPI_ISL_350838	135	0.5627566658144427
A/Ekaterinburg/16/2019|2019-03-01|EPI_ISL_377968	136	0.5551797059059151
A/Saint-Petersburg/RII-230/2018|2018-03-04|EPI_ISL_322418	137	0.555018807494062
A/Ulyanovsk/CRIE-KLA/2009|2009-11-13|EPI_ISL_75802	138	0.5544551572951866
A/Saint-Petersburg/RII-1664S/2020|2020-01-31|EPI_ISL_419011	139	0.5534667437325927
A/Tver/CRIE/06/2017|2017-11-17|EPI_ISL_316061	140	0.5519995117918602
A/Moscow/48/2018|2018-02-25|EPI_ISL_322413=A/Moscow/26/2018|2018-02-11|EPI_ISL_322411	141	0.5519995117918602
A/Lipetsk/CRIE/7/2018|2018-11-28|EPI_ISL_345811=A/Lipetsk/CRIE/12/2018|2018-12-05|EPI_ISL_345890	142	0.551989848637788
A/Human/Penza/250/2019_H1N1_|2019-12-23|EPI_ISL_1190742	143	0.547741514692351
A/Penza/CRIE-259/2016|2016-02-05|EPI_ISL_232455	144	0.5461748291991552
A/Moscow/246/2015|2015-12-29|EPI_ISL_218157	145	0.5461748291991552
A/Saint-Petersburg/RII-135/2022|2022-12-05|EPI_ISL_17674849	146	0.5454623121749593
A/Saint-Petersburg/RII-8340S/2023|2023-01-03|EPI_ISL_16737765=A/Saint-Petersburg/RII-8295S/2023|2023-01-02|EPI_ISL_16737760	147	0.5449493889362641
A/Tula/CRIE-ShEI/2011|2011-02-08|EPI_ISL_95853	148	0.5394962164957963
A/Saint-Petersburg/RII-6460S/2022|2022-12-18|EPI_ISL_16733590=A/Saint-Petersburg/RII-2859S/2022|2022-11-14|EPI_ISL_15932468	149	0.5350043134070054
A/Vologda/CRIE-06/2015|2015-12-08|EPI_ISL_231557	150	0.5348657352017816
A/Orel/CRIE-239/2016|2016-02-09|EPI_ISL_232441	151	0.5348181315085051
A/Tyumen/234-l15V/2023|2023-01-11|EPI_ISL_17072308=A/Krasnoyarsk/119-ll10V/2022|2022-11-25|EPI_ISL_16974495=A/Kaliningrad/243-ls14V/2023|2022-12-23|EPI_ISL_17044289=A/Orenburg/204-4V/2023|2022-12-19|EPI_ISL_17045102=A/Kaliningrad/101-rl7V/2022|2022-11-28	152	0.5313840721103468
A/Moscow/81/2020|2020-03-04|EPI_ISL_517691	153	0.5298847169581535
A/Maiya/RII-1365S/2020|2020-01-13|EPI_ISL_407154	154	0.5282025626099729
A/Saint-Petersburg/RII-MH126964S/2023|2023-01-19|EPI_ISL_17635509	155	0.527687273028998
A/Lipetsk/RII-249S/2018|2018-12-12|EPI_ISL_337115	156	0.5270633707208455
A/Lipetsk/2V/2018|2018-11-16|EPI_ISL_332720=A/Lipetsk/1V/2018|2018-11-16|EPI_ISL_332797=A/Lipetsk/2V/2018|2018-11-16|EPI_ISL_332798=A/Lipetsk/5V/2018|2018-11-21|EPI_ISL_332800	157	0.5270633707208455
A/Lipetsk/1V/2018|2018-11-16|EPI_ISL_338479=A/Lipetsk/5V/2018|2018-11-21|EPI_ISL_338481=A/Lipetsk/2V/2018|2018-11-16|EPI_ISL_338480	158	0.5270633707208455
A/Lipetsk/5V/2018|2018-11-21|EPI_ISL_332727	159	0.5270633707208455
A/Lipetsk/1V/2018|2018-11-16|EPI_ISL_332719	160	0.5270633707208455
A/Samara/468/2019|2019-01-28|EPI_ISL_352138	161	0.5270633707208455
A/Lipetsk/204/2018|2018-11-27|EPI_ISL_345983=A/Lipetsk/204/2018|2018-11-27|EPI_ISL_391210	162	0.5270633707208455
A/Kaliningrad/RII-MH124819S/2022|2022-12-13|EPI_ISL_16738433	163	0.5242688504084903
A/IIV-Moscow/166/2015|2015-12-16|EPI_ISL_207511	164	0.5225558551280286
A/Moscow/166/2015|2015-12-13|EPI_ISL_213557	165	0.5225558551280286
A/Staraya_Russa/RII-MH132845S/2023|2023-03-02|EPI_ISL_17796972	166	0.519111233796671
A/St__Petersburg/RII-365/2018|2018-03-21|EPI_ISL_313586	167	0.5182623239455117
A/Yekaterinburg/1819V/2020|2020-02-10|EPI_ISL_429189	168	0.5163630845676663
A/Moscow/247/2015|2015-12-29|EPI_ISL_222202=A/Moscow/247/2015|2015-12-29|EPI_ISL_218158	169	0.5163058368826012
A/Novosibirsk/198-t22V/2022|2022-12-21|EPI_ISL_16645442	170	0.5159872697668194
A/Yakutsk/5782/2019|2019-12-05|EPI_ISL_407756	171	0.5157990654076847
A/Yakutsk/RII-1372S/2020|2020-01-09|EPI_ISL_407126=A/Yakutsk/RII-1375S/2020|2020-01-09|EPI_ISL_407127	172	0.5115671099914049
A/Moscow/CRIE/36/2019|2019-12-11|EPI_ISL_407070	173	0.5102090163522953
A/Saransk/CRIE/84/2020|2019-12-27|EPI_ISL_414680	174	0.5004437681181947
A/Saint-Petersburg/RII-3705S/2022|2022-11-19|EPI_ISL_16283169	175	0.4996978911145611
A/Tambov/141-2V/2022|2022-12-09|EPI_ISL_16978369	176	0.499693446729635
A/Human/Moscow/14/2020|2020-01-20|EPI_ISL_411854	177	0.4992910449054512
A/Saint-Petersburg/RII-6284S/2022|2022-12-16|EPI_ISL_16733583	178	0.4983408527135919
A/Kostroma/CRIE-296/2016|2016-03-22|EPI_ISL_232476	179	0.4980765472869608
A/Saint-Petersburg/RII-240S/2018|2018-12-18|EPI_ISL_337227=A/Kirishi/RII-518S/2019|2019-01-12|EPI_ISL_350603	180	0.49566015742957487
A/Elista/RII-MH123229S/2022|2022-12-14|EPI_ISL_16738266	181	0.49178891205148795
A/Vladimir/CRIE/535/2023|2022-12-14|EPI_ISL_16679444	182	0.48966339340505793
A/Astrakhan/4/2019|2019-02-16|EPI_ISL_352169	183	0.4872810887375475
A/Cheboksary/177/2018|2018-04-03|EPI_ISL_320210	184	0.4871235721827122
A/Saratov/107V/2020|2020-01-21|EPI_ISL_429193	185	0.48683164817707547
A/Samara/767V/2020|2020-02-02|EPI_ISL_414650	186	0.48683164817707547
A/Saint-Petersburg/RII-8619S/2023|2023-01-09|EPI_ISL_16737784	187	0.48194830934007643
A/Tambov/CRIE/13/2017|2017-12-19|EPI_ISL_315953	188	0.4796073607774366
A/Murmansk/CRIE-PVR/2009|2009-08-17|EPI_ISL_75846=A/Moscow/CRIE-PTD/2009|2009-07-16|EPI_ISL_75861=A/Nizhni_Novgorod/CRIE-KDAn/2009|2009-08-13|EPI_ISL_75860=A/Moscow/CRIE-TRV/2009|2009-07-17|EPI_ISL_75862	189	0.47722469069303786
A/Moscow/CRIE-29/2013|2013-02-22|EPI_ISL_156244	190	0.47574919706632074
A/Veliky_Novgorod/CRIE/531/2023|2023-01-10|EPI_ISL_16633478	191	0.47514380722040106
A/Irkutsk/973/2019|2019-02-18|EPI_ISL_352159	192	0.4745257245451805
A/Moscow/4/2018|2018-01-17|EPI_ISL_297768	193	0.470411897656129
A/Saint-Petersburg/RII-565S/2018|2018-01-22|EPI_ISL_297771	194	0.470411897656129
A/Belgorod/CRIE-KLG/2009|2009-08-12|EPI_ISL_75849	195	0.4699983108566936
A/Moscow/223/2018|2018-12-23|EPI_ISL_345978	196	0.46723693791611365
A/Irkutsk/RII-2779S/2019|2019-02-23|EPI_ISL_350622	197	0.46723693791611365
A/Omsk/203-9V/2022|2022-12-19|EPI_ISL_17780460	198	0.4642571549399813
A/Orenburg/202/2019|2019-03-26|EPI_ISL_377916	199	0.46419255124771885
A/Novosibirsk/1V/2018|2018-11-26|EPI_ISL_332725	200	0.4635466353991896
A/Novosibirsk/1V/2018|2018-11-26|EPI_ISL_338488	201	0.4635466353991896
A/Magadan/196/2019|2019-03-13|EPI_ISL_395178=A/Krasnoyarsk/50/2019|2019-03-07|EPI_ISL_395177	202	0.4630971280104269
A/IIV-Vladimir/67/2011|2011-02-22|EPI_ISL_1347833	203	0.46255474092946175
A/Moscow/CRIE/197/2020|2020-02-12|EPI_ISL_451918	204	0.4603517444464165
A/Ryazan/CRIE-81/2016|2016-01-25|EPI_ISL_232115	205	0.459776905198089
A/Orel/CRIE-50/2016|2016-01-22|EPI_ISL_232033	206	0.45866385168183077
A/Orel/CRIE-237/2016|2016-01-31|EPI_ISL_232439	207	0.45866385168183077
A/Yarosavl/301-t14V/2023|2023-02-18|EPI_ISL_17762850	208	0.45719239545627877
A/Khabarovsk/19/2022|2022-12-07|EPI_ISL_17672699	209	0.4570219514199661
A/Saint-Petersburg/RII-606S/2019|2019-01-17|EPI_ISL_337142	210	0.45466422091192976
A/Vologda/168-l8V/2022|2022-12-06|EPI_ISL_16533883	211	0.45306419893568034
A/Saint-Petersburg/RII-7736S/2022|2022-12-26|EPI_ISL_16737112	212	0.45306419893568034
A/Grozny/RII-1/2019|2019-02-18|EPI_ISL_361889	213	0.45105972395436833
A/Orenburg/180/2019|2019-03-19|EPI_ISL_388850	214	0.45095777852842983
A/Orenburg/198/2019|2019-03-04|EPI_ISL_377947	215	0.45095777852842983
A/Saint-Petersburg/11/13|2013-02-20|EPI_ISL_140264	216	0.4497335200242508
A/Saint-Petersburg/RII-355/2018|2018-03-20|EPI_ISL_322361	217	0.4475095527643454
A/Kursk/CRIE/306/2018|2018-02-08|EPI_ISL_319639=A/Kursk/CRIE/314/2018|2018-02-24|EPI_ISL_319640=A/Kursk/CRIE/304/2018|2018-02-05|EPI_ISL_316035	218	0.4475095527643454
A/Krasnoyarsk/176-18V/2022|2022-12-21|EPI_ISL_17761990	219	0.44535107862856527
A/Volgograd/CRIE/177/2020|2020-01-13|EPI_ISL_522771	220	0.44529724768354184
A/Orenburg/CRIE-98/2016|2016-01-24|EPI_ISL_232174	221	0.4423201188446564
A/Orenburg/CRIE-105/2016|2016-01-11|EPI_ISL_232183	222	0.4423201188446564
A/Volgograd/CRIE/273/2022|2022-11-30|EPI_ISL_16260122	223	0.4405929485073846
A/Khabarovsk/260/2023|2023-01-27|EPI_ISL_17712278=A/Khabarovsk/135/2022|2022-12-19|EPI_ISL_17796854=A/Khabarovsk/135/2022|2022-12-19|EPI_ISL_16740608=A/Nizhni_Novgorod/RII-MH117619S/2022|2022-11-30|EPI_ISL_16292911	224	0.4405929485073846
A/Volgograd/CRIE/496/2023|2022-12-19|EPI_ISL_16810978	225	0.4379882650073579
A/Belgorod/CRIE/466/2022|2022-12-22|EPI_ISL_16524628	226	0.4379882650073579
A/Tula/CRIE/100/2022|2022-11-24|EPI_ISL_16007639=A/Moscow/CRIE/101/2022|2022-11-23|EPI_ISL_16007640=A/Yoshkar-Ola/CRIE/91/2022|2022-11-20|EPI_ISL_15984915	227	0.4379882650073579
A/Yoshkar-Ola/RII-MH121038S/2022|2022-11-30|EPI_ISL_16737789=A/Salekhard/RII-MH131215S/2023|2023-01-31|EPI_ISL_17712244=A/Kuzhener/RII-MH121068S/2022|2022-12-05|EPI_ISL_16738259=A/Kuzhener/RII-MH121071S/2022|2022-12-05|EPI_ISL_16738091=A/Yoshkar-Ola/RII-	228	0.4379882650073579
A/Krasnoyarsk/01/2023|2023-01-11|EPI_ISL_17712205=A/Krasnoyarsk/RII-06/2023|2023-01-18|EPI_ISL_17796836=A/Krasnoyarsk/RII-MH129586S/2023|2023-01-10|EPI_ISL_17674733=A/Krasnoyarsk/RII-MH129589S/2023|2023-01-11|EPI_ISL_17674734=A/Krasnoyarsk/RII-MH129555S/	229	0.4371836775074085
A/St__Petersburg/156/2016|2016-02-05|EPI_ISL_253217	230	0.43639361326484366
A/St_Petersburg/2/2015|2015-12-21|EPI_ISL_218154	231	0.4346096860016958
A/Saint-Petersburg/RII02/2016|2015-12-21|EPI_ISL_207545	232	0.4346096860016958
A/Nalchik/CRIE/294/2022|2022-12-12|EPI_ISL_16302307	233	0.434352957584276
A/Tula/CRIE/420/2022|2022-12-15|EPI_ISL_16524622	234	0.4319747643023857
A/Saint-Petersburg/RII-7/2018|2018-01-22|EPI_ISL_297758	235	0.4315054679288902
A/Saint-Petersburg/RII837S/2016|2016-01-15|EPI_ISL_207570	236	0.43006645776056157
A/Vladivostok/126/2019|2019-03-23|EPI_ISL_377922	237	0.4298926462090153
A/Saint-Petersburg/RII-4237S/2020|2020-03-23|EPI_ISL_471340	238	0.42951324759051757
A/Saint-Petersburg/RII-4236S/2020|2020-03-23|EPI_ISL_471339	239	0.42951324759051757
A/Rostov/CRIE/342/2022|2022-12-12|EPI_ISL_16333976	240	0.42867937979111553
A/Saint-Petersburg/RII-8169S/2022|2022-12-30|EPI_ISL_16737186	241	0.42784657431618667
A/Orenburg/29/2018|2018-03-12|EPI_ISL_320215	242	0.42761573195936975
