#name	rank	LBI
A/Moscow/CRIE-CHSN/2009|2009-11-23|EPI_ISL_75806	40	0.125
A/Nizhnii_Novgorod/CRIE-LAV/2011|2011-01-24|EPI_ISL_95846	41	0.125
A/St__Petersburg/204/2010|2010-02-08|EPI_ISL_77683=A/St__Petersburg/204/2010|2010-02-08|EPI_ISL_77684=A/St__Petersburg/204/2010|2010-02-08|EPI_ISL_79365	42	0.125
A/Novosibirsk/89d/2011|2011-03-11|EPI_ISL_102391	43	0.125
A/Blagovechensk/01/2009|2009-11-12|EPI_ISL_74678	44	0.125
A/Murmansk/CRIE-PVR/2009|2009-08-17|EPI_ISL_75846=A/Moscow/CRIE-PTD/2009|2009-07-16|EPI_ISL_75861=A/Nizhni_Novgorod/CRIE-KDAn/2009|2009-08-13|EPI_ISL_75860=A/Moscow/CRIE-TRV/2009|2009-07-17|EPI_ISL_75862	45	0.125
A/Moscow/CRIE-GSE/2009|2009-07-25|EPI_ISL_75828	46	0.125
A/Tula/CRIE-STA/2011|2011-02-11|EPI_ISL_97446	47	0.125
A/Moscow/CRIE-BVA/2009|2009-10-24|EPI_ISL_75803	48	0.125
A/Tula/CRIE-ShEI/2011|2011-02-08|EPI_ISL_95853	49	0.125
A/Tula/CRIE-GSYu/2011|2011-02-08|EPI_ISL_97447	50	0.125
A/Orel/CRIE-KAI1/2009|2009-11-05|EPI_ISL_75816	51	0.125
A/Astrakhan/CRIE-PIV/2009|2009-12-09|EPI_ISL_75830	52	0.125
A/St_Petersburg/14/2010|2010-01-25|EPI_ISL_88210	53	0.125
A/Ivanovo/CRIE-RNA/2009|2009-11-24|EPI_ISL_75811	54	0.125
A/Moscow_oblast/CRIE-HDV/2011|2011-01-28|EPI_ISL_97450=A/Moscow_oblast/CRIE-135/2011|2011-01-25|EPI_ISL_97455=A/Moscow_oblast/CRIE-134/2011|2011-01-25|EPI_ISL_97454=A/Moscow_oblast/CRIE-132/2011|2011-01-25|EPI_ISL_97457=A/Moscow_oblast/CRIE-131/2011|2011	55	0.125
A/Moscow/CRIE-Th/2009|2009-07-15|EPI_ISL_75826	56	0.125
A/St__Petersburg/103/2010|2010-02-08|EPI_ISL_77685	57	0.125
A/Russia/19/2009|2009-11-01|EPI_ISL_65051	58	0.125
A/Tula/CRIE-MIM/2011|2011-02-07|EPI_ISL_95856=A/Nizhnii_Novgorod/CRIE-CEN/2011|2011-01-19|EPI_ISL_97451=A/Nizhnii_Novgorod/CRIE-BOU/2011|2011-01-21|EPI_ISL_97452	59	0.125
A/Moscow/WR1866N/2009|2009-11-08|EPI_ISL_78851	60	0.125
A/Volgograd/CRIE-DMV/2011|2011-02-05|EPI_ISL_97442	61	0.125
A/Russia/100/2009|2009-11-01|EPI_ISL_67081	62	0.125
A/Russia/61/2009|2009-11-01|EPI_ISL_67086	63	0.125
A/Tambov/CRIE-SPN/2009|2009-11-24|EPI_ISL_75834	64	0.125
A/Kaluga/01/2009|2009-05-22|EPI_ISL_30899	65	0.125
A/Saratov/07/2010|2010-02-01|EPI_ISL_77681	66	0.125
A/Moscow_oblast/CRIE-BGI/2009|2009-11-12|EPI_ISL_75858	67	0.125
A/Saratov/07/2010|2010-02-01|EPI_ISL_77682	68	0.125
A/Nizhnii_Novgorod/CRIE-OAV/2011|2011-01-24|EPI_ISL_95858=A/Nizhnii_Novgorod/CRIE-NGV/2010|2010-12-31|EPI_ISL_97439=A/Nizhnii_Novgorod/CRIE-PAV/2011|2011-01-10|EPI_ISL_97443	69	0.125
A/Moscow/WR1638T/2009|2009-11-02|EPI_ISL_78834	70	0.125
A/Magadan/02/2009|2009-12-14|EPI_ISL_69728	71	0.125
A/Russia/200/2009|2009-11-01|EPI_ISL_66047	72	0.125
A/Nizhnii_Novgorod/CRIE-AVA/2011|2011-02-02|EPI_ISL_95857	73	0.125
A/Ivanovo/CRIE-BOV/2009|2009-11-18|EPI_ISL_75855	74	0.125
A/Moscow/CRIE-S/2009|2009-07-13|EPI_ISL_75847	75	0.125
A/Novosibirsk/53k/2011|2011-02-02|EPI_ISL_102395	76	0.125
A/Belgorod/01/2009|2009-11-30|EPI_ISL_70269	77	0.125
A/Karasuk/01/2010|2010-01-04|EPI_ISL_68134	78	0.125
A/Orenburg/CRIE-GLM/2011|2011-02-07|EPI_ISL_95845	79	0.125
A/Belgorod/2/2010|2010-03-15|EPI_ISL_79202	80	0.125
A/Russia/171/2009|2009-11-12|EPI_ISL_67083	81	0.125
A/Orenburg/CRIE-VNV/2009|2009-08-16|EPI_ISL_75805	82	0.125
A/Tver/IIV2969/2009|2009-11-14|EPI_ISL_66926	83	0.125
A/St__Petersburg/11/2011|2011-01-24|EPI_ISL_89917	84	0.125
A/Russia/12/2009|2009-11-01|EPI_ISL_67082	85	0.125
A/Chita/CRIE-8/2009|2009-11-02|EPI_ISL_75789	86	0.125
A/Moscow/CRIE-ION/2009|2009-07-16|EPI_ISL_75804	87	0.125
A/Moscow_oblast/CRIE-4142/2009|2009-07-15|EPI_ISL_75797=A/Moscow_oblast/CRIE-4145/2009|2009-07-15|EPI_ISL_75798	88	0.125
A/Tomsk/29/2011|2011-02-20|EPI_ISL_102399	89	0.125
A/Yaroslavl/IIV-198/2009|2009-12-05|EPI_ISL_73786	90	0.125
A/Murmansk/CRIE-SLV/2009|2009-11-23|EPI_ISL_75840	91	0.125
A/Vladivistok/7/2010|2010-12-03|EPI_ISL_87285	92	0.125
A/Penza/CRIE-POC/2011|2011-01-17|EPI_ISL_95841	93	0.125
A/St_Petersburg/03/2009|2009-09-21|EPI_ISL_65027	94	0.125
A/Tomsk/06/2009|2009-11-22|EPI_ISL_67436	95	0.125
A/Novosibirsk/105d/2011|2011-03-11|EPI_ISL_102392	96	0.125
A/St_Petersburg/CRIE-GoVM/2011|2011-03-14|EPI_ISL_97444	97	0.125
A/Yaroslavl/CRIE-CHMV/2009|2009-11-10|EPI_ISL_75801	98	0.125
A/Kaluga/1/2011|2011-03-14|EPI_ISL_90735	99	0.125
A/Orenburg/IIV-13/2010|2010-03-02|EPI_ISL_73804	100	0.125
A/Moscow_oblast/CRIE-SKV/2009|2009-08-12|EPI_ISL_75851	101	0.125
A/St__Petersburg/182/2010|2010-03-01|EPI_ISL_79201	102	0.125
A/Moscow_oblast/CRIE-ZNF/2009|2009-11-24|EPI_ISL_75815	103	0.125
A/Vologda/3/2010|2010-03-15|EPI_ISL_79199	104	0.125
A/Perm/CRIE-ZTS/2009|2009-11-30|EPI_ISL_75792	105	0.125
A/Salehard/CRIE-HSN/2009|2009-10-01|EPI_ISL_75827	106	0.125
A/Tver/CRIE-BVN/2009|2009-08-10|EPI_ISL_75848	107	0.125
A/IIV-Brynsk/54/2011|2011-02-22|EPI_ISL_1347777	108	0.125
A/Russia/180/2009|2009-11-05|EPI_ISL_67084	109	0.125
A/Vladivostok/28/2012|2012-03-27|EPI_ISL_128296	110	0.125
A/St_Petersburg_oblast/CRIE-SEV/2009|2009-08-05|EPI_ISL_75838	111	0.125
A/Tambov/CRIE-LLA/2009|2009-11-30|EPI_ISL_75814=A/Moscow/CRIE-TYD/2009|2009-11-23|EPI_ISL_75852	112	0.125
A/Ulyanovsk/CRIE-SHTA/2009|2009-10-31|EPI_ISL_75854	113	0.125
A/Vladivostok/IIV17/2009|2009-07-22|EPI_ISL_61527=A/Vladivostok/IIV18/2009|2009-07-24|EPI_ISL_61528	114	0.125
A/St_Petersburg/CRIE-PHP/2009|2009-07-18|EPI_ISL_75857	115	0.125
A/Moscow_oblast/CRIE-LVS/2009|2009-11-04|EPI_ISL_75853	116	0.125
A/IIV-V_Novgorod/185/2009|2010-01-28|EPI_ISL_1347007	117	0.125
A/Izhevsk/CRIE-AEM/2011|2011-01-24|EPI_ISL_95861	118	0.125
A/Saint-Petersburg/5/2009|2009-08-13|EPI_ISL_76856	119	0.125
A/Ivanovo/CRIE-KOE/2009|2009-11-25|EPI_ISL_75807	120	0.125
A/Nizhnii_Novgorod/CRIE-BGF/2011|2011-01-23|EPI_ISL_95851	121	0.125
A/St_Petersburg/01/2009|2009-09-21|EPI_ISL_62326	122	0.125
A/Moscow_oblast/CRIE-KMA/2009|2009-11-23|EPI_ISL_75794	123	0.125
A/Russia/74/2009|2009-11-01|EPI_ISL_66048	124	0.125
A/Ivanovo/CRIE-AIV/2009|2009-11-18|EPI_ISL_75856	125	0.125
A/St__Petersburg/25/2011|2011-02-14|EPI_ISL_89918	126	0.125
A/Murmansk/CRIE-DII/2009|2009-09-21|EPI_ISL_75841=A/Murmansk/CRIE-LKA/2009|2009-09-21|EPI_ISL_75843=A/Murmansk/CRIE-PAI/2009|2009-09-17|EPI_ISL_75842=A/Murmansk/CRIE-JAS/2009|2009-09-21|EPI_ISL_75844	127	0.125
A/Belgorod/05/2009|2009-11-30|EPI_ISL_70270	128	0.125
A/Ulyanovsk/CRIE-OAA/2009|2009-11-21|EPI_ISL_75845	129	0.125
A/Russia/165/2009|2009-11-10|EPI_ISL_65693	130	0.125
A/Moscow/IIV03/2009|2009-06-03|EPI_ISL_31497	131	0.125
A/Arkhangelsk/CRIE-GNY/2009|2009-11-25|EPI_ISL_75790	132	0.125
A/Moscow/IIV-83/2011|2011-01-22|EPI_ISL_93345	133	0.125
A/Tomsk/05/2009|2009-11-18|EPI_ISL_67435	134	0.125
A/Chelyabinsk/CRIE-KAI/2009|2009-07-28|EPI_ISL_75836	135	0.125
A/Orel/CRIE-AAP/2009|2009-11-20|EPI_ISL_75850	136	0.125
A/Kaliningrad/CRIE-MA/2009|2009-09-25|EPI_ISL_75821=A/Kaliningrad/CRIE-ZD/2009|2009-09-25|EPI_ISL_75820=A/Kaliningrad/CRIE-KG/2009|2009-09-25|EPI_ISL_75823=A/Kaliningrad/CRIE-SHD/2009|2009-09-25|EPI_ISL_75822=A/Kaliningrad/CRIE-DA/2009|2009-09-26|EPI_ISL	137	0.125
A/Cheboksary/IIV-92/2011|2011-02-22|EPI_ISL_97359	138	0.125
A/Saint-Petersburg/RII174/2011|2011-03-05|EPI_ISL_90419	139	0.125
A/Tver/CRIE-ZC/2009|2009-11-26|EPI_ISL_75825	140	0.125
A/Nizhnii_Novgorod/CRIE-KDA/2011|2011-01-24|EPI_ISL_97449	141	0.125
A/Rostov_oblast/CRIE-SHAV/2009|2009-08-04|EPI_ISL_75835	142	0.125
A/IIV-Orenburg/12/2010|2010-03-26|EPI_ISL_1347689	143	0.125
A/Nizhni_Novgorod/CRIE-MEV/2009|2009-07-30|EPI_ISL_75831	144	0.125
A/Ulyanovsk/CRIE-KLA/2009|2009-11-13|EPI_ISL_75802	145	0.125
A/Moscow_oblast/CRIE-SchNG/2011|2011-01-24|EPI_ISL_95849=A/Nizhnii_Novgorod/CRIE-ZCA/2011|2011-01-02|EPI_ISL_97453	146	0.125
A/Russia/14/2009|2009-11-01|EPI_ISL_66074	147	0.125
A/Nizhnii_Novgorod/CRIE-BLM/2011|2011-01-26|EPI_ISL_97440	148	0.125
A/St__Petersburg/100/2011|2011-03-14|EPI_ISL_90954=A/St__Petersburg/100/2011|2011-03-14|EPI_ISL_89916	149	0.125
A/Russia/178/2009|2009-11-01|EPI_ISL_66045	150	0.125
A/IIV-Tomsk/19/2012|2012-02-21|EPI_ISL_1354478	151	0.125
A/Tula/CRIE-KEE/2011|2011-02-04|EPI_ISL_95860	152	0.125
A/Ivanovo/CRIE-STV1/2009|2009-11-21|EPI_ISL_75837	153	0.125
A/Moscow/01/2009|2009-05-21|EPI_ISL_30419=A/Moscow/03/2009|2009-05-26|EPI_ISL_30900	154	0.125
A/Astrakhan/1/2011|2011-02-28|EPI_ISL_90787	155	0.125
A/Novosibirsk/KSH/2011|2011-02-03|EPI_ISL_102003	156	0.125
A/Tula/CRIE-SIA/2011|2011-01-25|EPI_ISL_95840	157	0.125
A/Moscow_oblast/CRIE-OAM/2009|2009-11-02|EPI_ISL_75812	158	0.125
A/Tomsk/IIV-19/2012|2012-01-20|EPI_ISL_116258	159	0.125
A/Moscowv/CRIE-MOV/2009|2009-08-05|EPI_ISL_75863=A/Moscow_oblast/CRIE-RMA/2009|2009-07-18|EPI_ISL_75864	160	0.125
A/IIV-Vel_Novgorod/95/2011|2011-04-04|EPI_ISL_1347992	161	0.125
A/Russia/190/2009|2009-11-01|EPI_ISL_66046	162	0.125
A/Archangelsk/CRIE-SPA/2011|2011-01-31|EPI_ISL_95850	163	0.125
A/Yaroslavl/CRIE-KMP/2009|2009-08-25|EPI_ISL_75818	164	0.125
A/Tver/IIV-183/2009|2009-11-25|EPI_ISL_73785	165	0.125
A/Nizhnii_Novgorod/CRIE-UBA/2011|2011-01-23|EPI_ISL_95852	166	0.125
A/Nizhnii_Novgorod/CRIE-LAN/2011|2011-01-26|EPI_ISL_95844	167	0.125
A/Orenburg/IIV-13/2010|2010-03-02|EPI_ISL_76246	168	0.125
A/Voronezh/01/2009|2009-11-30|EPI_ISL_70271	169	0.125
A/Russia/191/2009|2009-11-01|EPI_ISL_66075	170	0.125
A/St__Petersburg/20/2010|2010-03-01|EPI_ISL_79200	171	0.125
A/Russia/4/2009|2009-11-01|EPI_ISL_67085	172	0.125
A/Nizhnii_Novgorod/CRIE-SVN/2011|2011-02-02|EPI_ISL_95847	173	0.125
A/St_Petersburg/CRIE-VMN/2009|2009-11-19|EPI_ISL_75829	174	0.125
A/Volgograd/CRIE-VAA/2009|2009-11-26|EPI_ISL_75819	175	0.125
A/Tula/CRIE-FeN/2011|2011-02-09|EPI_ISL_95859	176	0.125
A/Perm/01/2009|2009-11-25|EPI_ISL_68137	177	0.125
A/Moscow_oblast/CRIE-STV/2009|2009-11-09|EPI_ISL_75800	178	0.125
A/Tula/CRIE-KiP/2011|2011-01-26|EPI_ISL_95843	179	0.125
A/IIV-Vladimir/69/2011|2011-02-22|EPI_ISL_1347834	180	0.125
A/IIV-Anadyr/177/2009|2009-12-04|EPI_ISL_70342	181	0.125
